Date,Gold_Toman,USD_Toman,Ounce_Toman,Oil_Toman,SMA_7,SMA_30,EMA_12,EMA_26,MACD,MACD_Signal,RSI_14,Bollinger_Upper,Bollinger_Lower,Gold_Toman_Lag_1,Gold_Toman_Lag_2,Gold_Toman_Lag_3,Gold_Toman_Lag_7,USD_Toman_Lag_1,USD_Toman_Lag_2,USD_Toman_Lag_3,USD_Toman_Lag_7,Ounce_Toman_Lag_1,Ounce_Toman_Lag_2,Ounce_Toman_Lag_3,Ounce_Toman_Lag_7,Gold_PCT_Change,USD_PCT_Change,Target_NextDay_Price
2025-07-12,7155700.0,88900.0,298348400.0,6255004.05,7102685.714285715,6786660.0,7052597.418114073,6917195.768100184,135401.65001388825,142029.6086608705,60.57415207271115,7606453.2012284985,6252536.7987715015,6966400.0,7055300.0,7033100.0,7499700.0,87090.0,88285.0,87830.0,91390.0,292274040.0,292364614.62,290453810.0,304941008.54,2.717328892971982,2.078309794465505,7126100.0
2025-07-14,7126100.0,89420.0,299691130.0,6188758.12,7058257.142857143,6805236.666666667,7063905.507634984,6932670.155648319,131235.35198666528,139870.75732602947,59.596510359869136,7603384.250037139,6325435.749962861,7155700.0,6966400.0,7055300.0,7437100.0,88900.0,87090.0,88285.0,91600.0,298348400.0,292274040.0,292364614.62,306676800.0,-0.4136562460695714,0.5849268841394917,7127500.0
2025-07-15,7127500.0,88840.0,295819436.34,6104196.32,7056642.857142857,6824943.333333333,7073689.27569114,6947101.9959706655,126587.27972047497,137214.06180491857,61.47623862487361,7599425.478947351,6392114.521052649,7126100.0,7155700.0,6966400.0,7138800.0,89420.0,88900.0,87090.0,88370.0,299691130.0,298348400.0,292274040.0,295862760.0,0.01964608972648829,-0.6486244687989307,7081800.0
2025-07-16,7081800.0,88740.0,297500850.0,6080464.5,7077985.714285715,6844960.0,7074937.079430965,6957079.6258987645,117857.4535322003,133342.74015037494,59.37690897984117,7589221.296054339,6455368.703945661,7127500.0,7126100.0,7155700.0,6932400.0,88840.0,89420.0,88900.0,87040.0,295819436.34,299691130.0,298348400.0,290034683.75,-0.6411785338477749,-0.11256190904997965,6985100.0
2025-07-18,6985100.0,87560.0,293588680.0,6066156.69,7071128.571428572,6862453.333333333,7061115.990287739,6959155.209165522,101960.78112221695,127066.34834474335,47.38246505717916,7550972.438626185,6546027.561373815,7081800.0,7127500.0,7126100.0,7033100.0,88740.0,88840.0,89420.0,87830.0,297500850.0,295819436.34,299691130.0,290453810.0,-1.365472055127226,-1.329727293216132,6945100.0
2025-07-19,6945100.0,86760.0,290906280.0,6010732.69,7055385.714285715,6879213.333333333,7043267.376397317,6958114.082560669,85153.29383664858,118683.73744312441,34.485360700271656,7523357.967327601,6609282.032672399,6985100.0,7081800.0,7127500.0,7055300.0,87560.0,88740.0,88840.0,88285.0,293588680.0,297500850.0,295819436.34,292364614.62,-0.5726474925197955,-0.9136592051164905,7078600.0
2025-07-20,7078600.0,87895.0,294711935.0,6089365.49,7071414.285714285,6900500.0,7048703.164643884,6967038.965333953,81664.19930993114,111279.82981648576,38.324927186190244,7517391.387594236,6645698.612405764,6945100.0,6985100.0,7081800.0,6966400.0,86760.0,87560.0,88740.0,87090.0,290906280.0,293588680.0,297500850.0,292274040.0,1.922218542569576,1.3082065467957538,7182500.0
2025-07-21,7182500.0,88110.0,299741400.4,6098093.02,7075242.857142857,6925173.333333333,7069287.293160209,6982999.041975882,86288.25118432753,106281.51409005412,38.82468996617813,7514824.044507416,6689105.955492584,7078600.0,6945100.0,6985100.0,7155700.0,87895.0,86760.0,87560.0,88900.0,294711935.0,290906280.0,293588680.0,298348400.0,1.4678043680953934,0.24461004607769787,7134400.0
2025-07-22,7134400.0,87990.0,302615203.7,6035233.78,7076428.571428572,6949120.0,7079304.6326740235,6994213.927755446,85090.70491857734,102043.35225575876,39.22545739303766,7494175.629614832,6751304.370385168,7182500.0,7078600.0,6945100.0,7126100.0,88110.0,87895.0,86760.0,89420.0,299741400.4,294711935.0,290906280.0,299691130.0,-0.6696832579185519,-0.13619339462036528,7107000.0
2025-07-23,7107000.0,88440.0,300174212.64,6059024.59,7073500.0,6965843.333333333,7083565.458416481,7002568.451625412,80997.00679106824,97834.08316282067,48.5976362674193,7467147.956750175,6814622.043249825,7134400.0,7182500.0,7078600.0,7127500.0,87990.0,88110.0,87895.0,88840.0,302615203.7,299741400.4,294711935.0,295819436.34,-0.3840547207894174,0.5114217524718745,7008600.0
2025-07-25,7008600.0,88050.0,293558700.0,6026142.21,7063042.857142857,6978886.666666667,7072032.310967791,7003015.232986493,69017.07798129786,92070.6821265161,53.71417430298303,7468032.876244499,6807847.123755501,7107000.0,7134400.0,7182500.0,7081800.0,88440.0,87990.0,88110.0,88740.0,300174212.64,302615203.7,299741400.4,297500850.0,-1.3845504432249855,-0.4409769335142477,7025500.0
2025-07-26,7025500.0,88000.0,293392000.0,6022720.21,7068814.285714285,6998810.0,7064873.493895823,7004680.7712837905,60192.72261203267,85695.09022361941,49.59660297239915,7438311.556647656,6804488.443352344,7008600.0,7107000.0,7134400.0,6985100.0,88050.0,88440.0,87990.0,87560.0,293558700.0,300174212.64,302615203.7,293588680.0,0.24113232314584288,-0.05678591709256109,7122400.0
2025-07-27,7122400.0,89205.0,297409470.0,6105190.42,7094142.857142857,7019546.666666667,7073723.725604158,7013400.714151658,60323.01145249978,80620.67446939548,53.299891806826004,7394157.743247476,6820152.256752524,7025500.0,7008600.0,7107000.0,6945100.0,88000.0,88050.0,88440.0,86760.0,293392000.0,293558700.0,300174212.64,290906280.0,1.3792612625435963,1.3693181818181799,7144100.0
2025-07-28,7144100.0,89250.0,295337183.72,6251070.08,7103500.0,7039306.666666667,7084550.84474198,7023082.142733017,61468.70200896263,76790.27997730892,59.35755660874144,7310477.9850544715,6868272.0149455285,7122400.0,7025500.0,7008600.0,7078600.0,89205.0,88000.0,88050.0,87895.0,297409470.0,293392000.0,293558700.0,294711935.0,0.30467258227564464,0.05044560282494448,7148500.0
2025-07-29,7148500.0,89600.0,297776631.25,6496896.19,7098642.857142857,7062223.333333333,7094389.1763201365,7032372.354382424,62016.82193771284,73835.5883693897,49.529165576772165,7227557.070640762,6922332.929359238,7144100.0,7122400.0,7025500.0,7182500.0,89250.0,89205.0,88000.0,88110.0,295337183.72,297409470.0,293392000.0,299741400.4,0.06158928346466919,0.39215686274509665,7210900.0
2025-07-30,7210900.0,90560.0,298467652.42,6632614.21,7109571.428571428,7082963.333333333,7112313.918424731,7045596.62442817,66717.29399656132,72411.92949482403,55.3172811637823,7240625.999067358,6916474.000932642,7148500.0,7144100.0,7122400.0,7134400.0,89600.0,89250.0,89205.0,87990.0,297776631.25,295337183.72,297409470.0,302615203.7,0.8729104007833888,1.0714285714285676,7398100.0
2025-08-01,7398100.0,91180.0,305243281.55,6352510.43,7151157.142857143,7103763.333333333,7156281.007897849,7071707.985581639,84573.02231620997,74844.14805910122,63.761187957689174,7304285.537428927,6899384.462571073,7210900.0,7148500.0,7144100.0,7107000.0,90560.0,89600.0,89250.0,88440.0,298467652.42,297776631.25,295337183.72,300174212.64,2.596069838716386,0.6846289752650225,7524800.0
2025-08-02,7524800.0,92400.0,309327475.49,6437507.83,7224900.0,7128786.666666667,7212976.237452026,7105270.357020036,107705.88043199014,81416.49453367901,70.81375681262921,7400481.45757168,6852358.54242832,7398100.0,7210900.0,7148500.0,7008600.0,91180.0,90560.0,89600.0,88050.0,305243281.55,298467652.42,297776631.25,293558700.0,1.7126018842675839,1.3380127220881777,7672400.0
2025-08-03,7672400.0,93800.0,314014255.42,6535045.83,7317314.285714285,7160570.0,7283656.816305561,7147279.960203737,136376.85610182397,92408.56684730801,80.81786386871133,7521682.659951841,6792867.340048159,7524800.0,7398100.0,7210900.0,7025500.0,92400.0,91180.0,90560.0,88000.0,309327475.49,305243281.55,298467652.42,293392000.0,1.961513927280456,1.5151515151515138,7641000.0
2025-08-04,7641000.0,93410.0,315202694.88,6422871.8,7391400.0,7190466.666666667,7338632.690720091,7183851.81500346,154780.87571663037,104883.02862117249,81.44600090375056,7602822.238334521,6779187.761665479,7672400.0,7524800.0,7398100.0,7122400.0,93800.0,92400.0,91180.0,89205.0,314014255.42,309327475.49,305243281.55,297409470.0,-0.4092591627131048,-0.4157782515991526,7592700.0
2025-08-05,7592700.0,92960.0,314381414.92,6287814.34,7455485.714285715,7207973.333333333,7377719.969070846,7214136.865743944,163583.1033269018,116623.04356231834,75.16890237932047,7661509.786879034,6764200.213120966,7641000.0,7672400.0,7524800.0,7144100.0,93410.0,93800.0,92400.0,89250.0,315202694.88,314014255.42,309327475.49,295337183.72,-0.6321162151550874,-0.4817471362809078,7593400.0
2025-08-06,7593400.0,93450.0,315861000.0,6250870.44,7519042.857142857,7215876.666666667,7410901.512290716,7242230.431244393,168671.0810463233,127032.65105911934,72.37773662999673,7713603.749861238,6758836.250138762,7592700.0,7641000.0,7672400.0,7148500.0,92960.0,93410.0,93800.0,89600.0,314381414.92,315202694.88,314014255.42,297776631.25,0.009219381774605573,0.5271084337349352,7457700.0
2025-08-09,7457700.0,91830.0,310385400.0,6142508.64,7554300.0,7217556.666666667,7418101.279630605,7258191.1400411045,159910.1395895006,133608.1487651956,66.07338172417222,7737070.932988756,6768389.067011244,7593400.0,7592700.0,7641000.0,7210900.0,93450.0,92960.0,93410.0,90560.0,315861000.0,314381414.92,315202694.88,298467652.42,-1.787078252166352,-1.7335473515248778,7492300.0
2025-08-10,7492300.0,92000.0,310960000.0,6153879.94,7567757.142857143,7217310.0,7429516.467379743,7275532.537075097,153983.9303046465,137683.30507308576,69.01964655938394,7761869.662403603,6784640.337596397,7457700.0,7593400.0,7592700.0,7398100.0,91830.0,93450.0,92960.0,91180.0,310385400.0,315861000.0,314381414.92,305243281.55,0.46395001139760694,0.18512468692148953,7496400.0
2025-08-11,7496400.0,93275.0,312760411.61,6214912.99,7563700.0,7219286.666666667,7439806.241629014,7291893.089884349,147913.15174466465,139729.27440740156,76.55127367733508,7777353.8071981715,6820286.1928018285,7492300.0,7457700.0,7593400.0,7524800.0,92000.0,91830.0,93450.0,92400.0,310960000.0,310385400.0,315861000.0,309327475.49,0.054722848791421974,1.3858695652174013,7449600.0
2025-08-12,7449600.0,92490.0,309739751.97,6115439.05,7531871.428571428,7229646.666666667,7441312.973686089,7303575.083226249,137737.8904598402,139330.9976178893,72.35635213494993,7776550.336868787,6871539.663131213,7496400.0,7492300.0,7457700.0,7672400.0,93275.0,92000.0,91830.0,93800.0,312760411.61,310960000.0,310385400.0,314014255.42,-0.6242996638386455,-0.8415974269632809,7623700.0
2025-08-13,7623700.0,93670.0,314609424.43,6147561.84,7529400.0,7252690.0,7469372.516195921,7327288.040024305,142084.47617161646,139881.69332863475,74.43696987423223,7807210.494447502,6895389.505552498,7449600.0,7496400.0,7492300.0,7641000.0,92490.0,93275.0,92000.0,93410.0,309739751.97,312760411.61,310960000.0,315202694.88,2.33703823024054,1.2758136014704213,7401800.0
2025-08-16,7401800.0,92760.0,311553007.47,6087838.55,7502128.571428572,7264980.0,7458976.744473472,7332807.4444669485,126169.30000652373,137139.21466421254,60.51064524023166,7811582.725000915,6912947.274999085,7623700.0,7449600.0,7496400.0,7592700.0,93670.0,92490.0,93275.0,92960.0,314609424.43,309739751.97,312760411.61,314381414.92,-2.9106601781287322,-0.9714956763104521,7513100.0
2025-08-17,7513100.0,93290.0,313333118.44,6122622.44,7490657.142857143,7280240.0,7467303.39916986,7346162.448580507,121140.95058935322,133939.56184924068,63.67797118847539,7821921.547130681,6940478.452869319,7401800.0,7623700.0,7449600.0,7593400.0,92760.0,93670.0,92490.0,93450.0,311553007.47,314609424.43,309739751.97,315861000.0,1.5036882920370642,0.5713669685209144,7586900.0
2025-08-18,7586900.0,93850.0,312680040.42,6250409.86,7509114.285714285,7300923.333333333,7485702.876220651,7363994.859796765,121708.01642388571,131493.2527641697,63.98601398601398,7835184.0303374315,6975205.9696625685,7513100.0,7401800.0,7623700.0,7457700.0,93290.0,92760.0,93670.0,91830.0,313333118.44,311553007.47,314609424.43,310385400.0,0.982284276796519,0.600278700825374,7593200.0
2025-08-19,7593200.0,93345.0,309289313.88,6141167.64,7523528.571428572,7315506.666666667,7502240.895263627,7380973.018330338,121267.87693328876,129448.17759799353,58.38562709533225,7828913.507603931,7039936.492396069,7586900.0,7513100.0,7401800.0,7492300.0,93850.0,93290.0,92760.0,92000.0,312680040.42,313333118.44,311553007.47,310960000.0,0.08303786790389012,-0.5380927011188086,7735200.0
2025-08-20,7735200.0,93750.0,313443740.84,6266249.66,7557642.857142857,7335810.0,7538080.757530761,7407212.054009573,130868.70352118835,129732.28278263251,58.92584422195826,7836189.403849313,7103630.596150687,7593200.0,7586900.0,7513100.0,7496400.0,93345.0,93850.0,93290.0,93275.0,309289313.88,312680040.42,313333118.44,312760411.61,1.8700942948954413,0.43387433713641954,7845300.0
2025-08-21,7845300.0,95060.0,317205704.72,6432710.03,7614171.428571428,7359736.666666667,7585345.256372183,7439663.012971826,145682.24340035673,132922.27490617736,57.57602313557094,7870613.3021743,7141496.6978257,7735200.0,7593200.0,7586900.0,7449600.0,93750.0,93345.0,93850.0,92490.0,313443740.84,309289313.88,312680040.42,309739751.97,1.4233633260936962,1.3973333333333393,7764700.0
2025-08-23,7764700.0,94100.0,314002280.81,6367746.83,7634314.285714285,7382500.0,7612938.293853385,7463739.826825764,149198.46702762134,136177.51333046617,55.196169033016886,7876718.451176253,7197451.548823747,7845300.0,7735200.0,7593200.0,7623700.0,95060.0,93750.0,93345.0,93670.0,317205704.72,313443740.84,309289313.88,314609424.43,-1.0273667036314715,-1.0098884914790607,7861700.0
2025-08-25,7861700.0,95800.0,323210044.68,6591040.29,7700014.285714285,7411720.0,7651209.325568249,7493218.358172004,157990.96739624534,140540.20414362202,60.855528652138815,7889591.490973315,7255898.509026685,7764700.0,7845300.0,7735200.0,7401800.0,94100.0,95060.0,93750.0,92760.0,314002280.81,317205704.72,313443740.84,311553007.47,1.2492433706389194,1.8065887353878818,7967400.0
2025-08-26,7967400.0,96650.0,327508199.44,6496813.12,7764914.285714285,7445796.666666667,7699854.044711595,7528342.924233337,171511.12047825847,146734.38741054933,63.913690476190474,7926153.577052516,7294986.422947484,7861700.0,7764700.0,7845300.0,7513100.0,95800.0,94100.0,95060.0,93290.0,323210044.68,314002280.81,317205704.72,313333118.44,1.3444929213783263,0.8872651356993666,8296400.0
2025-08-27,8296400.0,100000.0,340460009.77,6805000.31,7866271.428571428,7486390.0,7791630.345525196,7585236.040956793,206394.30456840247,158666.37084211997,77.27834515058869,8080477.598201796,7230492.401798204,7967400.0,7861700.0,7764700.0,7586900.0,96650.0,95800.0,94100.0,93850.0,327508199.44,323210044.68,314002280.81,312680040.42,4.129327007555794,3.4661148473874803,8343500.0
2025-08-28,8343500.0,98900.0,339405024.83,6786518.27,7973457.142857143,7525090.0,7876533.36929055,7641403.741626661,235129.62766388897,173959.02220647378,77.46160794941284,8215672.793520599,7177167.206479401,8296400.0,7967400.0,7861700.0,7593200.0,100000.0,96650.0,95800.0,93345.0,340460009.77,327508199.44,323210044.68,309289313.88,0.5677161178342383,-1.100000000000001,8611800.0
2025-08-30,8611800.0,102620.0,352171321.01,7041784.68,8098685.714285715,7574336.666666667,7989651.31247662,7713284.945950612,276366.36652600765,194440.49107038055,80.74421168687982,8404160.111787433,7082619.888212567,8343500.0,8296400.0,7967400.0,7735200.0,98900.0,100000.0,96650.0,93750.0,339405024.83,340460009.77,327508199.44,313443740.84,3.215676874213469,3.7613751263902984,8940700.0
2025-08-31,8940700.0,104830.0,359755599.12,7193434.89,8255171.428571428,7635460.0,8135966.495172525,7804204.5795839,331761.9155886248,221904.77597402938,85.56843662039024,8655976.934562258,6960773.065437742,8611800.0,8343500.0,8296400.0,7845300.0,102620.0,98900.0,100000.0,95060.0,352171321.01,339405024.83,340460009.77,317205704.72,3.8191783367008014,2.1535763009159936,8769200.0
2025-09-02,8769200.0,103200.0,366298069.92,7135247.94,8398671.42857143,7694146.666666667,8233387.034376752,7875685.721836944,357701.3125398075,249064.08328718503,77.35849056603774,8809760.823110718,6924639.176889281,8940700.0,8611800.0,8343500.0,7764700.0,104830.0,102620.0,98900.0,94100.0,359755599.12,352171321.01,339405024.83,314002280.81,-1.9181943248291478,-1.5548984069445715,8760200.0
2025-09-03,8760200.0,102570.0,368554518.99,6933731.84,8527028.57142857,7751970.0,8314435.182934174,7941205.29799717,373229.8849370042,273897.2436171489,86.116133148995,8938551.222258199,6912528.777741801,8769200.0,8940700.0,8611800.0,7861700.0,103200.0,104830.0,102620.0,95800.0,366298069.92,359755599.12,352171321.01,323210044.68,-0.10263193905943879,-0.6104651162790686,8614800.0
2025-09-04,8614800.0,101440.0,361714756.95,6795465.38,8619514.285714285,7801716.666666667,8360645.154790455,7991101.2018492315,369543.95294122305,293026.58548196376,78.7695200292474,9015885.276187167,6950904.723812833,8760200.0,8769200.0,8940700.0,7967400.0,102570.0,103200.0,104830.0,96650.0,368554518.99,366298069.92,359755599.12,327508199.44,-1.659779457090016,-1.101686653017453,8764600.0
2025-09-06,8764600.0,102980.0,367206089.03,6898629.98,8686400.0,7855733.333333333,8422792.054053461,8048397.409119659,374394.6449338021,309300.19737233146,79.58004721957101,9108472.883105446,6985547.116894554,8614800.0,8760200.0,8769200.0,8296400.0,101440.0,102570.0,103200.0,100000.0,361714756.95,368554518.99,366298069.92,340460009.77,1.738867994613913,1.5181388012618369,8819800.0
2025-09-07,8819800.0,102680.0,366136349.01,6878532.98,8754442.857142856,7911443.333333333,8483870.199583698,8105538.3417774625,378331.85780623555,323106.52945911227,80.06962149441067,9194923.722154675,7031436.277845325,8764600.0,8614800.0,8760200.0,8343500.0,102980.0,101440.0,102570.0,98900.0,367206089.03,361714756.95,368554518.99,339405024.83,0.6298062661159731,-0.29131870266071447,8806600.0
2025-09-08,8806600.0,101100.0,367811919.87,6674621.66,8782271.42857143,7964633.333333333,8533520.938109282,8157468.834979132,376052.1031301506,333695.64419331995,78.0353778522085,9257742.878895273,7104317.1211047275,8819800.0,8764600.0,8614800.0,8611800.0,102680.0,102980.0,101440.0,102620.0,366136349.01,367206089.03,361714756.95,352171321.01,-0.14966325767024058,-1.5387611998441741,8850200.0
2025-09-09,8850200.0,100830.0,367353943.92,6694103.64,8769342.857142856,8013036.666666667,8582240.793784777,8208782.2546103075,373458.5391744692,341648.2231895498,77.24339857940681,9325108.032004893,7159601.967995107,8806600.0,8819800.0,8764600.0,8940700.0,101100.0,102680.0,102980.0,104830.0,367811919.87,366136349.01,367206089.03,359755599.12,0.4950832330297805,-0.26706231454005636,8634200.0
